RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          346,     2581,   4362.5,      166,    59614
           100,         3237,     2582,   4359.5,      166,    59614
           100,         1487,     2580,   4356.6,      166,    59614
           100,         1057,     2578,   4353.8,      166,    59614
           100,         1839,     2577,   4350.8,      166,    59614
           100,          849,     2575,   4348.3,      166,    59614
           100,        31250,     2615,   4476.8,      166,    59614
           100,         2427,     2615,   4473.7,      166,    59614
           100,          773,     2612,   4471.0,      166,    59614
           100,          865,     2610,   4468.4,      166,    59614
           100,         4113,     2612,   4465.6,      166,    59614
           100,          901,     2610,   4462.9,      166,    59614
           100,          458,     2607,   4460.5,      166,    59614
           100,         3392,     2608,   4457.5,      166,    59614
           100,          667,     2605,   4455.0,      166,    59614
           100,         3091,     2606,   4451.9,      166,    59614
           100,         5293,     2609,   4449.9,      166,    59614
           100,          763,     2607,   4447.3,      166,    59614
           100,          668,     2604,   4444.8,      166,    59614
           100,         2207,     2604,   4441.8,      166,    59614
           100,          631,     2601,   4439.3,      166,    59614
           100,         1223,     2599,   4436.5,      166,    59614
           100,         3224,     2600,   4433.5,      166,    59614
           100,          804,     2597,   4430.9,      166,    59614
           100,          784,     2595,   4428.4,      166,    59614
           100,        32301,     2636,   4560.4,      166,    59614
           100,          722,     2633,   4557.8,      166,    59614
           100,          755,     2631,   4555.2,      166,    59614
           100,        33449,     2673,   4692.8,      166,    59614
           100,          248,     2670,   4690.5,      166,    59614
           100,          670,     2667,   4687.9,      166,    59614
           100,         1796,     2666,   4684.8,      166,    59614
           100,          271,     2662,   4682.4,      166,    59614
           100,          424,     2659,   4679.9,      166,    59614
           100,         1406,     2658,   4677.0,      166,    59614
           100,          446,     2655,   4674.5,      166,    59614
           100,         2884,     2655,   4671.4,      166,    59614
           100,         1129,     2653,   4668.5,      166,    59614
           100,         2268,     2652,   4665.4,      166,    59614
           100,          833,     2650,   4662.7,      166,    59614
           100,         1342,     2648,   4659.8,      166,    59614
           100,         1360,     2646,   4656.9,      166,    59614
           100,         4692,     2649,   4654.4,      166,    59614
           100,         3294,     2650,   4651.3,      166,    59614
           100,         1238,     2648,   4648.5,      166,    59614
           100,          831,     2646,   4645.8,      166,    59614
           100,         3043,     2646,   4642.8,      166,    59614
           100,          633,     2643,   4640.2,      166,    59614
           100,         5681,     2648,   4638.5,      166,    59614
           100,         3283,     2648,   4635.4,      166,    59614
           100,          595,     2646,   4632.9,      166,    59614
           100,         2984,     2646,   4629.9,      166,    59614
           100,          558,     2643,   4627.4,      166,    59614
           100,         1046,     2641,   4624.7,      166,    59614
           100,         2917,     2642,   4621.7,      166,    59614
           100,         2040,     2641,   4618.7,      166,    59614
           100,          306,     2638,   4616.4,      166,    59614
           100,         2967,     2638,   4613.4,      166,    59614
           100,         4312,     2640,   4610.7,      166,    59614
           100,          663,     2638,   4608.2,      166,    59614
           100,         1239,     2636,   4605.5,      166,    59614
           100,         2694,     2636,   4602.5,      166,    59614
           100,          431,     2633,   4600.1,      166,    59614
           100,         3565,     2634,   4597.3,      166,    59614
           100,         2194,     2634,   4594.3,      166,    59614
           100,          990,     2632,   4591.7,      166,    59614
           100,         1032,     2629,   4589.0,      166,    59614
           100,         2453,     2629,   4586.0,      166,    59614
           100,          654,     2627,   4583.6,      166,    59614
           100,          754,     2624,   4581.1,      166,    59614
           100,         2699,     2624,   4578.2,      166,    59614
           100,          538,     2622,   4575.8,      166,    59614
           100,          652,     2619,   4573.4,      166,    59614
           100,        30055,     2655,   4675.5,      166,    59614
           100,         1060,     2652,   4672.8,      166,    59614
           100,         5967,     2657,   4671.3,      166,    59614
           100,         3142,     2657,   4668.4,      166,    59614
           100,          818,     2655,   4665.8,      166,    59614
           100,          481,     2652,   4663.5,      166,    59614
           100,         2047,     2651,   4660.5,      166,    59614
           100,         1359,     2650,   4657.8,      166,    59614
           100,          901,     2648,   4655.2,      166,    59614
           100,         8504,     2655,   4656.9,      166,    59614
           100,          311,     2652,   4654.7,      166,    59614
           100,         3471,     2653,   4651.8,      166,    59614
           100,         1239,     2651,   4649.2,      166,    59614
           100,          792,     2649,   4646.7,      166,    59614
           100,          780,     2647,   4644.2,      166,    59614
           100,         4304,     2649,   4641.6,      166,    59614
           100,          977,     2647,   4639.1,      166,    59614
           100,         3728,     2648,   4636.3,      166,    59614
           100,         7349,     2654,   4636.4,      166,    59614
           100,          598,     2651,   4634.0,      166,    59614
           100,         1093,     2649,   4631.4,      166,    59614
           100,         4387,     2651,   4628.9,      166,    59614
           100,         1064,     2649,   4626.4,      166,    59614
           100,         1459,     2648,   4623.7,      166,    59614
           100,         2992,     2648,   4620.8,      166,    59614
           100,          265,     2645,   4618.7,      166,    59614
           100,          933,     2643,   4616.2,      166,    59614
           100,         2593,     2643,   4613.3,      166,    59614
           100,          249,     2640,   4611.2,      166,    59614
           100,         2331,     2640,   4608.3,      166,    59614
           100,         1093,     2638,   4605.8,      166,    59614
           100,         1563,     2637,   4603.1,      166,    59614
           100,         1368,     2635,   4600.4,      166,    59614
           100,        10332,     2645,   4605.5,      166,    59614
           100,          959,     2642,   4603.1,      166,    59614
           100,          934,     2640,   4600.6,      166,    59614
           100,         1584,     2639,   4597.9,      166,    59614
           100,          441,     2636,   4595.7,      166,    59614
           100,         2817,     2637,   4592.9,      166,    59614
           100,         2810,     2637,   4590.1,      166,    59614
           100,          659,     2634,   4587.8,      166,    59614
           100,          737,     2632,   4585.5,      166,    59614
           100,         2751,     2632,   4582.7,      166,    59614
           100,         1458,     2631,   4580.0,      166,    59614
           100,         3376,     2632,   4577.3,      166,    59614
           100,         1995,     2631,   4574.6,      166,    59614
           100,          656,     2628,   4572.3,      166,    59614
           100,          922,     2626,   4569.9,      166,    59614
           100,         3202,     2627,   4567.2,      166,    59614
           100,          271,     2624,   4565.1,      166,    59614
           100,          487,     2622,   4563.0,      166,    59614
           100,         3628,     2623,   4560.3,      166,    59614
           100,          828,     2621,   4558.0,      166,    59614
           100,         1018,     2619,   4555.6,      166,    59614
           100,         6281,     2623,   4554.6,      166,    59614
           100,          822,     2621,   4552.3,      166,    59614
           100,         3354,     2622,   4549.6,      166,    59614
           100,         8416,     2629,   4551.3,      166,    59614
           100,         1291,     2627,   4548.8,      166,    59614
           100,         2508,     2627,   4546.1,      166,    59614
           100,         6303,     2632,   4545.1,      166,    59614
           100,         1090,     2630,   4542.7,      166,    59614
           100,         1124,     2628,   4540.3,      166,    59614
           100,         4162,     2630,   4537.9,      166,    59614
           100,         1345,     2628,   4535.4,      166,    59614
           100,          596,     2626,   4533.2,      166,    59614
           100,         1832,     2625,   4530.6,      166,    59614
           100,         1029,     2623,   4528.3,      166,    59614
           100,         1589,     2622,   4525.7,      166,    59614
           100,         5026,     2625,   4523.8,      166,    59614
           100,          539,     2622,   4521.7,      166,    59614
           100,          602,     2620,   4519.5,      166,    59614
           100,         1746,     2619,   4517.0,      166,    59614
           100,         1203,     2617,   4514.6,      166,    59614
           100,         1070,     2615,   4512.2,      166,    59614
           100,          835,     2613,   4510.0,      166,    59614
           100,          474,     2611,   4507.9,      166,    59614
           100,         1793,     2610,   4505.3,      166,    59614
           100,         9161,     2617,   4508.3,      166,    59614
           100,          701,     2615,   4506.1,      166,    59614
           100,         2914,     2615,   4503.5,      166,    59614
           100,         5244,     2618,   4501.8,      166,    59614
           100,         1274,     2617,   4499.4,      166,    59614
           100,          382,     2614,   4497.4,      166,    59614
           100,         1956,     2613,   4494.8,      166,    59614
           100,          404,     2611,   4492.8,      166,    59614
           100,         1127,     2609,   4490.5,      166,    59614
           100,         4094,     2611,   4488.2,      166,    59614
           100,          386,     2608,   4486.2,      166,    59614
           100,          613,     2606,   4484.1,      166,    59614
           100,         3572,     2607,   4481.7,      166,    59614
           100,          877,     2605,   4479.4,      166,    59614
           100,         3579,     2606,   4477.0,      166,    59614
           100,          863,     2604,   4474.8,      166,    59614
           100,          145,     2601,   4473.0,      145,    59614
           100,          576,     2599,   4470.9,      145,    59614
           100,         7066,     2604,   4470.9,      145,    59614
           100,          716,     2602,   4468.8,      145,    59614
           100,         1188,     2600,   4466.5,      145,    59614
           100,         2602,     2600,   4464.0,      145,    59614
           100,         2295,     2600,   4461.4,      145,    59614
           100,         2297,     2600,   4458.9,      145,    59614
           100,         2237,     2599,   4456.3,      145,    59614
           100,         2551,     2599,   4453.8,      145,    59614
           100,         1952,     2599,   4451.3,      145,    59614
           100,         1934,     2598,   4448.8,      145,    59614
           100,          779,     2596,   4446.7,      145,    59614
           100,         2900,     2596,   4444.2,      145,    59614
           100,         2965,     2596,   4441.7,      145,    59614
           100,          878,     2595,   4439.6,      145,    59614
           100,         6829,     2599,   4439.4,      145,    59614
           100,        13944,     2612,   4453.2,      145,    59614
           100,          983,     2610,   4451.0,      145,    59614
           100,         4148,     2612,   4448.8,      145,    59614
           100,          312,     2609,   4447.0,      145,    59614
           100,         3386,     2610,   4444.5,      145,    59614
           100,         1563,     2609,   4442.2,      145,    59614
           100,         9874,     2617,   4446.3,      145,    59614
           100,          621,     2615,   4444.4,      145,    59614
           100,          746,     2613,   4442.3,      145,    59614
           100,         1411,     2612,   4440.0,      145,    59614
           100,          724,     2609,   4438.0,      145,    59614
           100,         1578,     2608,   4435.6,      145,    59614
           100,         1364,     2607,   4433.3,      145,    59614
           100,          446,     2605,   4431.5,      145,    59614
           100,         1016,     2603,   4429.3,      145,    59614
           100,        13385,     2615,   4441.4,      145,    59614
           100,          771,     2613,   4439.4,      145,    59614
           100,         2398,     2612,   4436.9,      145,    59614
           100,         2937,     2613,   4434.5,      145,    59614
           100,          722,     2611,   4432.5,      145,    59614
           100,         1004,     2609,   4430.3,      145,    59614
           100,          710,     2607,   4428.3,      145,    59614
           100,         1355,     2605,   4426.1,      145,    59614
           100,         1324,     2604,   4423.8,      145,    59614
           100,         3809,     2605,   4421.6,      145,    59614
           100,         1068,     2604,   4419.5,      145,    59614
           100,          859,     2602,   4417.4,      145,    59614
           100,         2786,     2602,   4415.0,      145,    59614
           100,         1813,     2601,   4412.7,      145,    59614
           100,          559,     2599,   4410.8,      145,    59614
           100,         2800,     2599,   4408.3,      145,    59614
           100,          281,     2597,   4406.6,      145,    59614
           100,         1306,     2595,   4404.4,      145,    59614
           100,         2414,     2595,   4402.0,      145,    59614
           100,          965,     2593,   4399.9,      145,    59614
           100,          795,     2591,   4398.0,      145,    59614
           100,         4658,     2594,   4396.1,      145,    59614
           100,         1787,     2593,   4393.8,      145,    59614
           100,          683,     2591,   4391.9,      145,    59614
           100,         1957,     2590,   4389.5,      145,    59614
           100,          809,     2588,   4387.5,      145,    59614
           100,         2351,     2588,   4385.2,      145,    59614
           100,          692,     2586,   4383.3,      145,    59614
           100,          492,     2583,   4381.4,      145,    59614
           100,         2542,     2583,   4379.1,      145,    59614
           100,          658,     2581,   4377.2,      145,    59614
           100,          922,     2580,   4375.2,      145,    59614
           100,          184,     2577,   4373.5,      145,    59614
           100,         2389,     2577,   4371.2,      145,    59614
           100,          597,     2575,   4369.3,      145,    59614
           100,         6441,     2579,   4368.8,      145,    59614
           100,          277,     2576,   4367.1,      145,    59614
           100,          802,     2574,   4365.2,      145,    59614
           100,         1282,     2573,   4363.0,      145,    59614
           100,         2143,     2573,   4360.7,      145,    59614
           100,         1018,     2571,   4358.7,      145,    59614
           100,         3554,     2572,   4356.5,      145,    59614
           100,         3419,     2573,   4354.3,      145,    59614
           100,          773,     2571,   4352.4,      145,    59614
           100,          672,     2569,   4350.5,      145,    59614
           100,         3143,     2570,   4348.3,      145,    59614
           100,          313,     2567,   4346.6,      145,    59614
           100,         1100,     2566,   4344.5,      145,    59614
           100,         1209,     2564,   4342.5,      145,    59614
           100,          294,     2562,   4340.8,      145,    59614
           100,          759,     2560,   4338.9,      145,    59614
           100,         4540,     2562,   4337.1,      145,    59614
           100,          842,     2560,   4335.2,      145,    59614
           100,         1815,     2559,   4333.0,      145,    59614
           100,         2918,     2560,   4330.7,      145,    59614
           100,          911,     2558,   4328.8,      145,    59614
           100,          764,     2556,   4326.9,      145,    59614
           100,         3037,     2557,   4324.7,      145,    59614
           100,         1344,     2555,   4322.6,      145,    59614
           100,          718,     2553,   4320.7,      145,    59614
           100,         5771,     2557,   4319.7,      145,    59614
           100,          976,     2555,   4317.8,      145,    59614
           100,          496,     2553,   4316.1,      145,    59614
           100,         2820,     2553,   4313.8,      145,    59614
           100,          306,     2551,   4312.2,      145,    59614
           100,         2461,     2551,   4310.0,      145,    59614
           100,         1783,     2550,   4307.8,      145,    59614
           100,         1600,     2549,   4305.7,      145,    59614
           100,         1682,     2548,   4303.5,      145,    59614
           100,         4214,     2550,   4301.7,      145,    59614
           100,         1033,     2548,   4299.7,      145,    59614
           100,          299,     2546,   4298.1,      145,    59614
           100,         2560,     2546,   4295.9,      145,    59614
           100,          195,     2544,   4294.3,      145,    59614
           100,          978,     2542,   4292.4,      145,    59614
           100,         1808,     2541,   4290.3,      145,    59614
           100,          987,     2540,   4288.4,      145,    59614
           100,         3541,     2541,   4286.3,      145,    59614
           100,          661,     2539,   4284.5,      145,    59614
           100,          939,     2537,   4282.7,      145,    59614
           100,          599,     2535,   4280.9,      145,    59614
           100,          364,     2533,   4279.3,      145,    59614
           100,          434,     2531,   4277.6,      145,    59614
           100,          565,     2529,   4275.9,      145,    59614
           100,         4112,     2530,   4274.1,      145,    59614
           100,          614,     2528,   4272.3,      145,    59614
           100,         1798,     2528,   4270.2,      145,    59614
           100,         1414,     2527,   4268.2,      145,    59614
           100,          987,     2525,   4266.3,      145,    59614
           100,         1591,     2524,   4264.3,      145,    59614
           100,          641,     2522,   4262.5,      145,    59614
           100,          860,     2521,   4260.7,      145,    59614
           100,          939,     2519,   4258.9,      145,    59614
           100,         4074,     2521,   4257.0,      145,    59614
           100,         2816,     2521,   4254.9,      145,    59614
           100,         3603,     2522,   4252.9,      145,    59614
           100,         1029,     2520,   4251.0,      145,    59614
           100,         1673,     2520,   4248.9,      145,    59614
           100,         3854,     2521,   4247.0,      145,    59614
           100,         1845,     2520,   4244.9,      145,    59614
           100,         1332,     2519,   4243.0,      145,    59614
           100,          685,     2517,   4241.3,      145,    59614
           100,         4820,     2519,   4239.8,      145,    59614
           100,         1221,     2518,   4237.9,      145,    59614
           100,         1516,     2517,   4235.9,      145,    59614
           100,         1241,     2516,   4233.9,      145,    59614
           100,          498,     2514,   4232.3,      145,    59614
           100,          794,     2512,   4230.6,      145,    59614
           100,         2606,     2512,   4228.5,      145,    59614
           100,         2626,     2512,   4226.4,      145,    59614
           100,         1081,     2511,   4224.5,      145,    59614
           100,         2341,     2511,   4222.4,      145,    59614
           100,         1266,     2510,   4220.5,      145,    59614
           100,         3739,     2511,   4218.6,      145,    59614
           100,         3591,     2512,   4216.7,      145,    59614
           100,         1130,     2511,   4214.8,      145,    59614
           100,         1119,     2509,   4213.0,      145,    59614
           100,         4051,     2511,   4211.2,      145,    59614
           100,          731,     2509,   4209.5,      145,    59614
           100,          728,     2507,   4207.8,      145,    59614
           100,        32658,     2537,   4310.3,      145,    59614
           100,          585,     2535,   4308.6,      145,    59614
           100,          698,     2533,   4306.9,      145,    59614
           100,         1304,     2532,   4304.9,      145,    59614
           100,          626,     2530,   4303.2,      145,    59614
           100,         1023,     2528,   4301.4,      145,    59614
           100,         1652,     2528,   4299.4,      145,    59614
           100,          379,     2526,   4297.8,      145,    59614
           100,         1868,     2525,   4295.8,      145,    59614
           100,          622,     2523,   4294.1,      145,    59614
           100,          881,     2521,   4292.3,      145,    59614
           100,         1306,     2520,   4290.4,      145,    59614
           100,         1590,     2519,   4288.4,      145,    59614
           100,          342,     2517,   4286.9,      145,    59614
           100,         2323,     2517,   4284.8,      145,    59614
           100,          799,     2515,   4283.1,      145,    59614
           100,          766,     2514,   4281.4,      145,    59614
           100,         1301,     2513,   4279.5,      145,    59614
           100,          858,     2511,   4277.7,      145,    59614
           100,         1526,     2510,   4275.7,      145,    59614
           100,         1691,     2509,   4273.8,      145,    59614
           100,          149,     2507,   4272.3,      145,    59614
           100,          358,     2505,   4270.8,      145,    59614
           100,         2871,     2505,   4268.8,      145,    59614
           100,         1281,     2504,   4266.9,      145,    59614
           100,         1875,     2503,   4264.9,      145,    59614
           100,         3467,     2504,   4263.0,      145,    59614
           100,          545,     2503,   4261.4,      145,    59614
           100,          952,     2501,   4259.6,      145,    59614
           100,         1842,     2500,   4257.6,      145,    59614
           100,         1401,     2499,   4255.7,      145,    59614
           100,         1639,     2499,   4253.8,      145,    59614
           100,         2421,     2498,   4251.8,      145,    59614
           100,          801,     2497,   4250.1,      145,    59614
           100,          584,     2495,   4248.4,      145,    59614
           100,         1055,     2494,   4246.7,      145,    59614
           100,          387,     2492,   4245.1,      145,    59614
           100,         1071,     2490,   4243.4,      145,    59614
           100,         1441,     2489,   4241.5,      145,    59614
           100,         1803,     2489,   4239.5,      145,    59614
           100,          785,     2487,   4237.9,      145,    59614
           100,         4777,     2489,   4236.4,      145,    59614
           100,          717,     2488,   4234.8,      145,    59614
           100,          719,     2486,   4233.1,      145,    59614
           100,         2217,     2486,   4231.2,      145,    59614
           100,         1648,     2485,   4229.3,      145,    59614
           100,          310,     2483,   4227.8,      145,    59614
           100,         5013,     2485,   4226.5,      145,    59614
           100,         1571,     2484,   4224.6,      145,    59614
           100,         1084,     2483,   4222.9,      145,    59614
           100,         1023,     2482,   4221.1,      145,    59614
           100,         1333,     2481,   4219.3,      145,    59614
           100,          850,     2479,   4217.6,      145,    59614
           100,         2975,     2480,   4215.7,      145,    59614
           100,         1008,     2478,   4214.0,      145,    59614
           100,         1429,     2477,   4212.1,      145,    59614
           100,         1845,     2477,   4210.2,      145,    59614
           100,         3236,     2477,   4208.3,      145,    59614
           100,         1232,     2476,   4206.6,      145,    59614
           100,         2124,     2476,   4204.6,      145,    59614
           100,         1246,     2475,   4202.8,      145,    59614
           100,         1014,     2473,   4201.1,      145,    59614
           100,         2178,     2473,   4199.2,      145,    59614
           100,          457,     2471,   4197.7,      145,    59614
           100,         1372,     2470,   4195.9,      145,    59614
           100,         1937,     2470,   4194.0,      145,    59614
           100,         2339,     2470,   4192.1,      145,    59614
           100,          955,     2468,   4190.4,      145,    59614
           100,         2288,     2468,   4188.5,      145,    59614
           100,          256,     2466,   4187.1,      145,    59614
           100,          383,     2464,   4185.6,      145,    59614
           100,          867,     2463,   4184.0,      145,    59614
           100,          722,     2461,   4182.4,      145,    59614
           100,          566,     2459,   4180.9,      145,    59614
           100,         1663,     2459,   4179.0,      145,    59614
           100,          760,     2457,   4177.5,      145,    59614
           100,         1636,     2456,   4175.6,      145,    59614
           100,         1862,     2456,   4173.8,      145,    59614
           100,         1798,     2455,   4171.9,      145,    59614
           100,          209,     2453,   4170.6,      145,    59614
           100,         1924,     2453,   4168.7,      145,    59614
           100,         1360,     2452,   4166.9,      145,    59614
           100,         1093,     2450,   4165.2,      145,    59614
           100,         2522,     2450,   4163.3,      145,    59614
           100,          593,     2449,   4161.8,      145,    59614
           100,         1767,     2448,   4160.0,      145,    59614
           100,         1272,     2447,   4158.3,      145,    59614
           100,         1341,     2446,   4156.5,      145,    59614
           100,         1122,     2445,   4154.8,      145,    59614
           100,          255,     2443,   4153.5,      145,    59614
           100,          816,     2441,   4151.9,      145,    59614
           100,          680,     2440,   4150.4,      145,    59614
           100,         1881,     2439,   4148.5,      145,    59614
           100,         1478,     2439,   4146.8,      145,    59614
           100,         1272,     2437,   4145.1,      145,    59614
           100,         1399,     2437,   4143.3,      145,    59614
           100,         1749,     2436,   4141.5,      145,    59614
           100,         1288,     2435,   4139.8,      145,    59614
           100,         1120,     2434,   4138.1,      145,    59614
           100,         1443,     2433,   4136.4,      145,    59614
           100,         1225,     2432,   4134.7,      145,    59614
           100,         2242,     2432,   4132.9,      145,    59614
           100,          513,     2430,   4131.4,      145,    59614
           100,         1414,     2429,   4129.7,      145,    59614
           100,         2916,     2429,   4127.9,      145,    59614
           100,          629,     2428,   4126.4,      145,    59614
           100,         1024,     2427,   4124.8,      145,    59614
           100,         2086,     2426,   4122.9,      145,    59614
           100,         1263,     2425,   4121.3,      145,    59614
           100,         1848,     2425,   4119.5,      145,    59614
           100,         3226,     2425,   4117.7,      145,    59614
           100,         1243,     2424,   4116.0,      145,    59614
           100,          963,     2423,   4114.5,      145,    59614
           100,         2716,     2423,   4112.7,      145,    59614
           100,         1259,     2422,   4111.0,      145,    59614
           100,          796,     2421,   4109.5,      145,    59614
           100,         2173,     2421,   4107.7,      145,    59614
           100,         1367,     2420,   4106.0,      145,    59614
           100,          557,     2418,   4104.5,      145,    59614
           100,         4359,     2420,   4103.1,      145,    59614
           100,         2375,     2420,   4101.3,      145,    59614
           100,          995,     2419,   4099.8,      145,    59614
           100,         2936,     2419,   4098.0,      145,    59614
           100,          557,     2417,   4096.6,      145,    59614
           100,         1319,     2416,   4094.9,      145,    59614
           100,         1686,     2416,   4093.2,      145,    59614
           100,          939,     2414,   4091.6,      145,    59614
           100,         1061,     2413,   4090.0,      145,    59614
           100,         2817,     2414,   4088.3,      145,    59614
           100,         1812,     2413,   4086.5,      145,    59614
           100,         1351,     2412,   4084.9,      145,    59614
           100,         4111,     2414,   4083.4,      145,    59614
           100,         1471,     2413,   4081.7,      145,    59614
           100,         2460,     2413,   4079.9,      145,    59614
           100,         2103,     2413,   4078.2,      145,    59614
           100,         1202,     2412,   4076.6,      145,    59614
           100,         1250,     2411,   4075.0,      145,    59614
           100,         1704,     2410,   4073.2,      145,    59614
           100,         1342,     2409,   4071.6,      145,    59614
           100,          336,     2407,   4070.3,      145,    59614
           100,         2397,     2407,   4068.6,      145,    59614
           100,         1101,     2406,   4067.0,      145,    59614
           100,         1363,     2405,   4065.3,      145,    59614
           100,         1761,     2405,   4063.6,      145,    59614
           100,          867,     2403,   4062.1,      145,    59614
           100,         1795,     2403,   4060.4,      145,    59614
           100,         1233,     2402,   4058.8,      145,    59614
           100,         1250,     2401,   4057.2,      145,    59614
           100,         1282,     2400,   4055.6,      145,    59614
           100,         1278,     2399,   4054.0,      145,    59614
           100,         2603,     2399,   4052.3,      145,    59614
           100,         1467,     2398,   4050.7,      145,    59614
           100,         2892,     2399,   4049.0,      145,    59614
           100,          590,     2397,   4047.6,      145,    59614
           100,         2148,     2397,   4045.9,      145,    59614
           100,         2365,     2397,   4044.1,      145,    59614
           100,          382,     2395,   4042.9,      145,    59614
           100,          484,     2394,   4041.5,      145,    59614
           100,         2400,     2394,   4039.8,      145,    59614
           100,         1355,     2393,   4038.2,      145,    59614
           100,          967,     2391,   4036.7,      145,    59614
           100,         1977,     2391,   4035.0,      145,    59614
           100,         1119,     2390,   4033.5,      145,    59614
           100,          490,     2388,   4032.1,      145,    59614
           100,         1435,     2388,   4030.5,      145,    59614
           100,         5324,     2390,   4029.7,      145,    59614
           100,         2277,     2390,   4028.0,      145,    59614
           100,          825,     2389,   4026.6,      145,    59614
           100,         2758,     2389,   4024.9,      145,    59614
           100,          687,     2388,   4023.5,      145,    59614
           100,         1405,     2387,   4021.9,      145,    59614
           100,          226,     2385,   4020.7,      145,    59614
           100,          394,     2383,   4019.5,      145,    59614
           100,         2238,     2383,   4017.8,      145,    59614
           100,         1034,     2382,   4016.3,      145,    59614
           100,          752,     2381,   4014.9,      145,    59614
           100,         2688,     2381,   4013.2,      145,    59614
           100,          553,     2379,   4011.9,      145,    59614
           100,          692,     2378,   4010.5,      145,    59614
           100,         1822,     2378,   4008.9,      145,    59614
           100,         1026,     2376,   4007.4,      145,    59614
           100,          754,     2375,   4006.0,      145,    59614
           100,         2730,     2375,   4004.3,      145,    59614
           100,          463,     2374,   4003.1,      145,    59614
           100,         1587,     2373,   4001.5,      145,    59614
           100,         4002,     2374,   4000.1,      145,    59614
           100,         2848,     2375,   3998.4,      145,    59614
           100,          344,     2373,   3997.2,      145,    59614
           100,         1983,     2373,   3995.6,      145,    59614
           100,         1162,     2372,   3994.1,      145,    59614
           100,         1203,     2371,   3992.6,      145,    59614
           100,         2894,     2371,   3990.9,      145,    59614
           100,          662,     2370,   3989.6,      145,    59614
           100,          762,     2369,   3988.2,      145,    59614
           100,         2328,     2369,   3986.6,      145,    59614
           100,         1772,     2368,   3985.0,      145,    59614
           100,         1631,     2367,   3983.4,      145,    59614
           100,         1856,     2367,   3981.8,      145,    59614
           100,          719,     2366,   3980.4,      145,    59614
           100,         2535,     2366,   3978.8,      145,    59614
           100,         3458,     2367,   3977.3,      145,    59614
           100,         2156,     2367,   3975.7,      145,    59614
           100,          722,     2365,   3974.3,      145,    59614
           100,         1910,     2365,   3972.7,      145,    59614
           100,          518,     2363,   3971.4,      145,    59614
           100,          216,     2362,   3970.3,      145,    59614
           100,         2026,     2361,   3968.7,      145,    59614
           100,         1759,     2361,   3967.1,      145,    59614
           100,         1675,     2360,   3965.5,      145,    59614
           100,         1080,     2359,   3964.1,      145,    59614
           100,          806,     2358,   3962.7,      145,    59614
           100,         1245,     2357,   3961.2,      145,    59614
           100,         1963,     2357,   3959.6,      145,    59614
           100,         1050,     2356,   3958.2,      145,    59614
           100,          920,     2354,   3956.8,      145,    59614
           100,          842,     2353,   3955.4,      145,    59614

One-way Latency Summary:
Length (Bytes), Ave (us), Std (us), Min (us), Max (us), 50% (us), 90% (us), 99% (us), 99.99% (us), 99.9999% (us)
           100,     2353,   3955.4,      145,    59614,     1322,     4496,    16805,       59614,         59614
